"path","pinyin","pinyin_tone","voice","first_zeroes","last_zeroes","is_lexical_gap"
"voice_files/shun1_FV3.mp3","shun","shun1","FV3",1677,0,TRUE
"voice_files/shun1_MV1.mp3","shun","shun1","MV1",2143,0,TRUE
"voice_files/shun1_MV2.mp3","shun","shun1","MV2",2099,0,TRUE
"voice_files/shun1_MV3.mp3","shun","shun1","MV3",2141,0,TRUE
"voice_files/shun2_FV1.mp3","shun","shun2","FV1",1712,0,TRUE
"voice_files/shun2_FV2.mp3","shun","shun2","FV2",1758,0,TRUE
"voice_files/shun2_FV3.mp3","shun","shun2","FV3",1740,0,TRUE
"voice_files/shun2_MV1.mp3","shun","shun2","MV1",1754,0,TRUE
"voice_files/shun2_MV2.mp3","shun","shun2","MV2",1858,0,TRUE
"voice_files/shun2_MV3.mp3","shun","shun2","MV3",2044,0,TRUE
"voice_files/shun3_FV1.mp3","shun","shun3","FV1",1726,0,FALSE
"voice_files/shun3_FV2.mp3","shun","shun3","FV2",1622,0,FALSE
"voice_files/shun3_FV3.mp3","shun","shun3","FV3",1664,0,FALSE
"voice_files/shun3_MV1.mp3","shun","shun3","MV1",2074,0,FALSE
"voice_files/shun3_MV2.mp3","shun","shun3","MV2",2128,0,FALSE
"voice_files/shun3_MV3.mp3","shun","shun3","MV3",1882,0,FALSE
"voice_files/shun4_FV1.mp3","shun","shun4","FV1",2126,0,FALSE
"voice_files/shun4_FV2.mp3","shun","shun4","FV2",1826,0,FALSE
"voice_files/shun4_FV3.mp3","shun","shun4","FV3",1662,0,FALSE
"voice_files/shun4_MV1.mp3","shun","shun4","MV1",2140,0,FALSE
"voice_files/shun4_MV2.mp3","shun","shun4","MV2",1724,0,FALSE
"voice_files/shun4_MV3.mp3","shun","shun4","MV3",1599,0,FALSE
"voice_files/shuo1_FV1.mp3","shuo","shuo1","FV1",1714,0,FALSE
"voice_files/shuo1_FV2.mp3","shuo","shuo1","FV2",1794,0,FALSE
"voice_files/shuo1_FV3.mp3","shuo","shuo1","FV3",1549,0,FALSE
"voice_files/shuo1_MV1.mp3","shuo","shuo1","MV1",2126,0,FALSE
"voice_files/shuo1_MV2.mp3","shuo","shuo1","MV2",1632,0,FALSE
"voice_files/shuo1_MV3.mp3","shuo","shuo1","MV3",1786,0,FALSE
"voice_files/shuo2_FV1.mp3","shuo","shuo2","FV1",1592,0,TRUE
"voice_files/shuo2_FV2.mp3","shuo","shuo2","FV2",1626,0,TRUE
"voice_files/shuo2_FV3.mp3","shuo","shuo2","FV3",1573,0,TRUE
"voice_files/shuo2_MV1.mp3","shuo","shuo2","MV1",1636,0,TRUE
"voice_files/shuo2_MV2.mp3","shuo","shuo2","MV2",1597,0,TRUE
"voice_files/shuo2_MV3.mp3","shuo","shuo2","MV3",1541,0,TRUE
"voice_files/shuo3_FV1.mp3","shuo","shuo3","FV1",1574,0,TRUE
"voice_files/shuo3_FV2.mp3","shuo","shuo3","FV2",2129,0,TRUE
"voice_files/shuo3_FV3.mp3","shuo","shuo3","FV3",1575,0,TRUE
"voice_files/shuo3_MV1.mp3","shuo","shuo3","MV1",1720,0,TRUE
"voice_files/shuo3_MV2.mp3","shuo","shuo3","MV2",2107,0,TRUE
"voice_files/shuo3_MV3.mp3","shuo","shuo3","MV3",1551,0,TRUE
"voice_files/shuo4_FV1.mp3","shuo","shuo4","FV1",1682,0,FALSE
"voice_files/shuo4_FV2.mp3","shuo","shuo4","FV2",1554,0,FALSE
"voice_files/shuo4_FV3.mp3","shuo","shuo4","FV3",1620,0,FALSE
"voice_files/shuo4_MV1.mp3","shuo","shuo4","MV1",1668,0,FALSE
"voice_files/shuo4_MV2.mp3","shuo","shuo4","MV2",1533,0,FALSE
"voice_files/shuo4_MV3.mp3","shuo","shuo4","MV3",1741,0,FALSE
"voice_files/si1_FV1.mp3","si","si1","FV1",1584,0,FALSE
"voice_files/si1_FV2.mp3","si","si1","FV2",1646,0,FALSE
"voice_files/si1_FV3.mp3","si","si1","FV3",2072,0,FALSE
"voice_files/si1_MV1.mp3","si","si1","MV1",1578,0,FALSE
"voice_files/si1_MV2.mp3","si","si1","MV2",1562,0,FALSE
"voice_files/si1_MV3.mp3","si","si1","MV3",1625,0,FALSE
"voice_files/si2_FV1.mp3","si","si2","FV1",1565,0,TRUE
"voice_files/si2_FV2.mp3","si","si2","FV2",1602,0,TRUE
"voice_files/si2_FV3.mp3","si","si2","FV3",2106,0,TRUE
"voice_files/si2_MV1.mp3","si","si2","MV1",1809,0,TRUE
"voice_files/si2_MV2.mp3","si","si2","MV2",1503,0,TRUE
"voice_files/si2_MV3.mp3","si","si2","MV3",1524,0,TRUE
"voice_files/si3_FV1.mp3","si","si3","FV1",1513,0,FALSE
"voice_files/si3_FV2.mp3","si","si3","FV2",1469,0,FALSE
"voice_files/si3_FV3.mp3","si","si3","FV3",1844,0,FALSE
"voice_files/si3_MV1.mp3","si","si3","MV1",1540,0,FALSE
"voice_files/si3_MV2.mp3","si","si3","MV2",1568,0,FALSE
"voice_files/si3_MV3.mp3","si","si3","MV3",1571,0,FALSE
"voice_files/si4_FV1.mp3","si","si4","FV1",1554,0,FALSE
"voice_files/si4_FV2.mp3","si","si4","FV2",1515,0,FALSE
"voice_files/si4_FV3.mp3","si","si4","FV3",1637,0,FALSE
"voice_files/si4_MV1.mp3","si","si4","MV1",1566,0,FALSE
"voice_files/si4_MV2.mp3","si","si4","MV2",1464,0,FALSE
"voice_files/si4_MV3.mp3","si","si4","MV3",1488,0,FALSE
"voice_files/song1_FV1.mp3","song","song1","FV1",1551,0,FALSE
"voice_files/song1_FV2.mp3","song","song1","FV2",1549,0,FALSE
"voice_files/song1_FV3.mp3","song","song1","FV3",1766,0,FALSE
"voice_files/song1_MV1.mp3","song","song1","MV1",1666,0,FALSE
"voice_files/song1_MV2.mp3","song","song1","MV2",2160,0,FALSE
"voice_files/song1_MV3.mp3","song","song1","MV3",1657,0,FALSE
"voice_files/song2_FV1.mp3","song","song2","FV1",1549,0,FALSE
"voice_files/song2_FV2.mp3","song","song2","FV2",1563,21,FALSE
"voice_files/song2_FV3.mp3","song","song2","FV3",1528,0,FALSE
"voice_files/song2_MV1.mp3","song","song2","MV1",2135,0,FALSE
"voice_files/song2_MV2.mp3","song","song2","MV2",2154,0,FALSE
"voice_files/song2_MV3.mp3","song","song2","MV3",1492,0,FALSE
"voice_files/song3_FV1.mp3","song","song3","FV1",1514,0,FALSE
"voice_files/song3_FV2.mp3","song","song3","FV2",1534,0,FALSE
"voice_files/song3_FV3.mp3","song","song3","FV3",1565,0,FALSE
"voice_files/song3_MV1.mp3","song","song3","MV1",1717,0,FALSE
"voice_files/song3_MV2.mp3","song","song3","MV2",2174,0,FALSE
"voice_files/song3_MV3.mp3","song","song3","MV3",1579,0,FALSE
"voice_files/song4_FV1.mp3","song","song4","FV1",1666,0,FALSE
"voice_files/song4_FV2.mp3","song","song4","FV2",1637,0,FALSE
"voice_files/song4_FV3.mp3","song","song4","FV3",1592,0,FALSE
"voice_files/song4_MV1.mp3","song","song4","MV1",1688,0,FALSE
"voice_files/song4_MV2.mp3","song","song4","MV2",2172,0,FALSE
"voice_files/song4_MV3.mp3","song","song4","MV3",1618,0,FALSE
"voice_files/sou1_FV1.mp3","sou","sou1","FV1",1518,0,FALSE
"voice_files/sou1_FV2.mp3","sou","sou1","FV2",1619,0,FALSE
"voice_files/sou1_FV3.mp3","sou","sou1","FV3",1511,0,FALSE
"voice_files/sou1_MV1.mp3","sou","sou1","MV1",1908,0,FALSE
"voice_files/sou1_MV2.mp3","sou","sou1","MV2",1491,0,FALSE
"voice_files/sou1_MV3.mp3","sou","sou1","MV3",1497,0,FALSE
"voice_files/sou2_FV1.mp3","sou","sou2","FV1",1501,0,TRUE
"voice_files/sou2_FV2.mp3","sou","sou2","FV2",1584,0,TRUE
"voice_files/sou2_FV3.mp3","sou","sou2","FV3",1579,0,TRUE
"voice_files/sou2_MV1.mp3","sou","sou2","MV1",1717,0,TRUE
"voice_files/sou2_MV2.mp3","sou","sou2","MV2",1536,0,TRUE
"voice_files/sou2_MV3.mp3","sou","sou2","MV3",1676,164,TRUE
"voice_files/sou3_FV1.mp3","sou","sou3","FV1",1522,0,TRUE
"voice_files/sou3_FV2.mp3","sou","sou3","FV2",1703,0,TRUE
"voice_files/sou3_FV3.mp3","sou","sou3","FV3",1587,0,TRUE
"voice_files/sou3_MV1.mp3","sou","sou3","MV1",1496,0,TRUE
"voice_files/sou3_MV2.mp3","sou","sou3","MV2",1520,0,TRUE
"voice_files/sou3_MV3.mp3","sou","sou3","MV3",1545,0,TRUE
"voice_files/sou4_FV1.mp3","sou","sou4","FV1",1525,0,FALSE
"voice_files/sou4_FV2.mp3","sou","sou4","FV2",1602,0,FALSE
"voice_files/sou4_FV3.mp3","sou","sou4","FV3",1473,0,FALSE
"voice_files/sou4_MV1.mp3","sou","sou4","MV1",1536,0,FALSE
"voice_files/sou4_MV2.mp3","sou","sou4","MV2",1596,0,FALSE
"voice_files/sou4_MV3.mp3","sou","sou4","MV3",1546,0,FALSE
"voice_files/su1_FV1.mp3","su","su1","FV1",2104,0,FALSE
"voice_files/su1_FV2.mp3","su","su1","FV2",1540,0,FALSE
"voice_files/su1_FV3.mp3","su","su1","FV3",1697,0,FALSE
"voice_files/su1_MV1.mp3","su","su1","MV1",2124,0,FALSE
"voice_files/su1_MV2.mp3","su","su1","MV2",1504,0,FALSE
"voice_files/su1_MV3.mp3","su","su1","MV3",1594,0,FALSE
"voice_files/su2_FV1.mp3","su","su2","FV1",1542,0,FALSE
"voice_files/su2_FV2.mp3","su","su2","FV2",1515,0,FALSE
"voice_files/su2_FV3.mp3","su","su2","FV3",1542,0,FALSE
"voice_files/su2_MV1.mp3","su","su2","MV1",2160,0,FALSE
"voice_files/su2_MV2.mp3","su","su2","MV2",1546,0,FALSE
"voice_files/su2_MV3.mp3","su","su2","MV3",1619,0,FALSE
"voice_files/su3_FV1.mp3","su","su3","FV1",1551,0,TRUE
"voice_files/su3_FV2.mp3","su","su3","FV2",1480,0,TRUE
"voice_files/su3_FV3.mp3","su","su3","FV3",1701,0,TRUE
"voice_files/su3_MV1.mp3","su","su3","MV1",1641,0,TRUE
"voice_files/su3_MV2.mp3","su","su3","MV2",1615,0,TRUE
"voice_files/su3_MV3.mp3","su","su3","MV3",1676,14,TRUE
"voice_files/su4_FV1.mp3","su","su4","FV1",1685,2,FALSE
"voice_files/su4_FV2.mp3","su","su4","FV2",1542,0,FALSE
"voice_files/su4_FV3.mp3","su","su4","FV3",1605,0,FALSE
"voice_files/su4_MV1.mp3","su","su4","MV1",1534,0,FALSE
"voice_files/su4_MV2.mp3","su","su4","MV2",1607,0,FALSE
"voice_files/su4_MV3.mp3","su","su4","MV3",1555,0,FALSE
"voice_files/suan1_FV1.mp3","suan","suan1","FV1",1470,0,FALSE
"voice_files/suan1_FV2.mp3","suan","suan1","FV2",1672,0,FALSE
"voice_files/suan1_FV3.mp3","suan","suan1","FV3",1569,0,FALSE
"voice_files/suan1_MV1.mp3","suan","suan1","MV1",2165,0,FALSE
"voice_files/suan1_MV2.mp3","suan","suan1","MV2",1559,0,FALSE
"voice_files/suan1_MV3.mp3","suan","suan1","MV3",1638,0,FALSE
"voice_files/suan2_FV1.mp3","suan","suan2","FV1",1675,0,TRUE
"voice_files/suan2_FV2.mp3","suan","suan2","FV2",2136,0,TRUE
"voice_files/suan2_FV3.mp3","suan","suan2","FV3",1581,0,TRUE
"voice_files/suan2_MV1.mp3","suan","suan2","MV1",1562,0,TRUE
"voice_files/suan2_MV2.mp3","suan","suan2","MV2",1532,0,TRUE
"voice_files/suan2_MV3.mp3","suan","suan2","MV3",1592,2,TRUE
"voice_files/suan3_FV1.mp3","suan","suan3","FV1",1529,0,TRUE
"voice_files/suan3_FV2.mp3","suan","suan3","FV2",1518,0,TRUE
"voice_files/suan3_FV3.mp3","suan","suan3","FV3",1526,0,TRUE
"voice_files/suan3_MV1.mp3","suan","suan3","MV1",1527,0,TRUE
"voice_files/suan3_MV2.mp3","suan","suan3","MV2",1596,0,TRUE
"voice_files/suan3_MV3.mp3","suan","suan3","MV3",1613,0,TRUE
"voice_files/suan4_FV1.mp3","suan","suan4","FV1",1510,0,FALSE
"voice_files/suan4_FV2.mp3","suan","suan4","FV2",1511,0,FALSE
"voice_files/suan4_FV3.mp3","suan","suan4","FV3",1617,0,FALSE
"voice_files/suan4_MV1.mp3","suan","suan4","MV1",1608,0,FALSE
"voice_files/suan4_MV2.mp3","suan","suan4","MV2",1538,0,FALSE
"voice_files/suan4_MV3.mp3","suan","suan4","MV3",1509,0,FALSE
"voice_files/sui1_FV1.mp3","sui","sui1","FV1",1535,0,FALSE
"voice_files/sui1_FV2.mp3","sui","sui1","FV2",1598,0,FALSE
"voice_files/sui1_FV3.mp3","sui","sui1","FV3",1527,0,FALSE
"voice_files/sui1_MV1.mp3","sui","sui1","MV1",1692,0,FALSE
"voice_files/sui1_MV2.mp3","sui","sui1","MV2",2141,0,FALSE
"voice_files/sui1_MV3.mp3","sui","sui1","MV3",1575,0,FALSE
"voice_files/sui2_FV1.mp3","sui","sui2","FV1",1561,0,FALSE
"voice_files/sui2_FV2.mp3","sui","sui2","FV2",1732,0,FALSE
"voice_files/sui2_FV3.mp3","sui","sui2","FV3",1601,0,FALSE
"voice_files/sui2_MV1.mp3","sui","sui2","MV1",1664,0,FALSE
"voice_files/sui2_MV2.mp3","sui","sui2","MV2",1688,0,FALSE
"voice_files/sui2_MV3.mp3","sui","sui2","MV3",1519,0,FALSE
"voice_files/sui3_FV1.mp3","sui","sui3","FV1",1523,0,FALSE
"voice_files/sui3_FV2.mp3","sui","sui3","FV2",1591,0,FALSE
"voice_files/sui3_FV3.mp3","sui","sui3","FV3",1595,0,FALSE
"voice_files/sui3_MV1.mp3","sui","sui3","MV1",1656,0,FALSE
"voice_files/sui3_MV2.mp3","sui","sui3","MV2",1632,0,FALSE
"voice_files/sui3_MV3.mp3","sui","sui3","MV3",1651,0,FALSE
"voice_files/sui4_FV1.mp3","sui","sui4","FV1",1512,0,FALSE
"voice_files/sui4_FV2.mp3","sui","sui4","FV2",1557,0,FALSE
"voice_files/sui4_FV3.mp3","sui","sui4","FV3",1600,0,FALSE
"voice_files/sui4_MV1.mp3","sui","sui4","MV1",1485,0,FALSE
"voice_files/sui4_MV2.mp3","sui","sui4","MV2",1728,0,FALSE
"voice_files/sui4_MV3.mp3","sui","sui4","MV3",1517,0,FALSE
"voice_files/sun1_FV1.mp3","sun","sun1","FV1",1509,0,FALSE
"voice_files/sun1_FV2.mp3","sun","sun1","FV2",1485,0,FALSE
"voice_files/sun1_FV3.mp3","sun","sun1","FV3",1748,0,FALSE
"voice_files/sun1_MV1.mp3","sun","sun1","MV1",1705,1,FALSE
"voice_files/sun1_MV2.mp3","sun","sun1","MV2",1801,0,FALSE
"voice_files/sun1_MV3.mp3","sun","sun1","MV3",1615,0,FALSE
"voice_files/sun2_FV1.mp3","sun","sun2","FV1",1521,0,TRUE
"voice_files/sun2_FV2.mp3","sun","sun2","FV2",2159,0,TRUE
"voice_files/sun2_FV3.mp3","sun","sun2","FV3",1805,0,TRUE
"voice_files/sun2_MV1.mp3","sun","sun2","MV1",1979,0,TRUE
"voice_files/sun2_MV2.mp3","sun","sun2","MV2",1479,0,TRUE
"voice_files/sun2_MV3.mp3","sun","sun2","MV3",1607,0,TRUE
"voice_files/sun3_FV1.mp3","sun","sun3","FV1",1660,0,FALSE
"voice_files/sun3_FV2.mp3","sun","sun3","FV2",1469,0,FALSE
"voice_files/sun3_FV3.mp3","sun","sun3","FV3",1990,3,FALSE
"voice_files/sun3_MV1.mp3","sun","sun3","MV1",1508,6,FALSE
"voice_files/sun3_MV2.mp3","sun","sun3","MV2",1555,0,FALSE
"voice_files/sun3_MV3.mp3","sun","sun3","MV3",1529,0,FALSE
"voice_files/sun4_FV1.mp3","sun","sun4","FV1",1549,0,TRUE
"voice_files/sun4_FV2.mp3","sun","sun4","FV2",1629,0,TRUE
"voice_files/sun4_FV3.mp3","sun","sun4","FV3",1503,0,TRUE
"voice_files/sun4_MV1.mp3","sun","sun4","MV1",1611,0,TRUE
"voice_files/sun4_MV2.mp3","sun","sun4","MV2",1533,0,TRUE
"voice_files/sun4_MV3.mp3","sun","sun4","MV3",1537,0,TRUE
"voice_files/suo1_FV1.mp3","suo","suo1","FV1",1697,0,FALSE
"voice_files/suo1_FV2.mp3","suo","suo1","FV2",1705,0,FALSE
"voice_files/suo1_FV3.mp3","suo","suo1","FV3",1518,0,FALSE
"voice_files/suo1_MV1.mp3","suo","suo1","MV1",1566,0,FALSE
"voice_files/suo1_MV2.mp3","suo","suo1","MV2",1557,0,FALSE
"voice_files/suo1_MV3.mp3","suo","suo1","MV3",1594,0,FALSE
"voice_files/suo2_FV1.mp3","suo","suo2","FV1",1515,0,TRUE
"voice_files/suo2_FV2.mp3","suo","suo2","FV2",1500,0,TRUE
"voice_files/suo2_FV3.mp3","suo","suo2","FV3",1551,0,TRUE
"voice_files/suo2_MV1.mp3","suo","suo2","MV1",1713,0,TRUE
"voice_files/suo2_MV2.mp3","suo","suo2","MV2",1624,0,TRUE
"voice_files/suo2_MV3.mp3","suo","suo2","MV3",1976,0,TRUE
"voice_files/suo3_FV1.mp3","suo","suo3","FV1",1545,0,FALSE
"voice_files/suo3_FV2.mp3","suo","suo3","FV2",1528,0,FALSE
"voice_files/suo3_FV3.mp3","suo","suo3","FV3",1577,0,FALSE
"voice_files/suo3_MV1.mp3","suo","suo3","MV1",1778,0,FALSE
"voice_files/suo3_MV2.mp3","suo","suo3","MV2",1565,0,FALSE
"voice_files/suo3_MV3.mp3","suo","suo3","MV3",1783,0,FALSE
"voice_files/suo4_FV1.mp3","suo","suo4","FV1",1520,0,TRUE
"voice_files/suo4_FV2.mp3","suo","suo4","FV2",1619,0,TRUE
"voice_files/suo4_FV3.mp3","suo","suo4","FV3",1508,0,TRUE
"voice_files/suo4_MV1.mp3","suo","suo4","MV1",1583,16,TRUE
"voice_files/suo4_MV2.mp3","suo","suo4","MV2",1508,0,TRUE
"voice_files/suo4_MV3.mp3","suo","suo4","MV3",1528,0,TRUE
"voice_files/ta1_FV1.mp3","ta","ta1","FV1",1574,0,FALSE
"voice_files/ta1_FV2.mp3","ta","ta1","FV2",2139,3,FALSE
"voice_files/ta1_FV3.mp3","ta","ta1","FV3",2115,0,FALSE
"voice_files/ta1_MV1.mp3","ta","ta1","MV1",2140,0,FALSE
"voice_files/ta1_MV2.mp3","ta","ta1","MV2",2085,0,FALSE
"voice_files/ta1_MV3.mp3","ta","ta1","MV3",2160,0,FALSE
"voice_files/ta2_FV1.mp3","ta","ta2","FV1",2166,0,TRUE
"voice_files/ta2_FV2.mp3","ta","ta2","FV2",1888,0,TRUE
"voice_files/ta2_FV3.mp3","ta","ta2","FV3",2110,0,TRUE
"voice_files/ta2_MV1.mp3","ta","ta2","MV1",2148,0,TRUE
"voice_files/ta2_MV2.mp3","ta","ta2","MV2",2118,0,TRUE
"voice_files/ta2_MV3.mp3","ta","ta2","MV3",2146,0,TRUE
"voice_files/ta3_FV1.mp3","ta","ta3","FV1",2061,0,FALSE
"voice_files/ta3_FV2.mp3","ta","ta3","FV2",1422,0,FALSE
"voice_files/ta3_FV3.mp3","ta","ta3","FV3",2120,0,FALSE
"voice_files/ta3_MV1.mp3","ta","ta3","MV1",2157,0,FALSE
"voice_files/ta3_MV2.mp3","ta","ta3","MV2",2071,0,FALSE
"voice_files/ta3_MV3.mp3","ta","ta3","MV3",2138,0,FALSE
"voice_files/ta4_FV1.mp3","ta","ta4","FV1",2073,0,FALSE
"voice_files/ta4_FV2.mp3","ta","ta4","FV2",2080,0,FALSE
"voice_files/ta4_FV3.mp3","ta","ta4","FV3",2150,0,FALSE
"voice_files/ta4_MV1.mp3","ta","ta4","MV1",2158,0,FALSE
"voice_files/ta4_MV2.mp3","ta","ta4","MV2",2114,0,FALSE
"voice_files/ta4_MV3.mp3","ta","ta4","MV3",2147,0,FALSE
"voice_files/tai1_FV1.mp3","tai","tai1","FV1",2091,0,FALSE
"voice_files/tai1_FV2.mp3","tai","tai1","FV2",2144,0,FALSE
"voice_files/tai1_FV3.mp3","tai","tai1","FV3",2119,0,FALSE
"voice_files/tai1_MV1.mp3","tai","tai1","MV1",2114,0,FALSE
"voice_files/tai1_MV2.mp3","tai","tai1","MV2",2110,0,FALSE
"voice_files/tai1_MV3.mp3","tai","tai1","MV3",1659,0,FALSE
"voice_files/tai2_FV1.mp3","tai","tai2","FV1",2142,0,FALSE
"voice_files/tai2_FV2.mp3","tai","tai2","FV2",1669,0,FALSE
"voice_files/tai2_FV3.mp3","tai","tai2","FV3",2130,0,FALSE
"voice_files/tai2_MV1.mp3","tai","tai2","MV1",2148,0,FALSE
"voice_files/tai2_MV2.mp3","tai","tai2","MV2",2128,0,FALSE
"voice_files/tai2_MV3.mp3","tai","tai2","MV3",2150,0,FALSE
"voice_files/tai3_FV1.mp3","tai","tai3","FV1",2117,0,TRUE
"voice_files/tai3_FV2.mp3","tai","tai3","FV2",1699,0,TRUE
"voice_files/tai3_FV3.mp3","tai","tai3","FV3",2166,0,TRUE
"voice_files/tai3_MV1.mp3","tai","tai3","MV1",2125,0,TRUE
"voice_files/tai3_MV2.mp3","tai","tai3","MV2",2115,0,TRUE
"voice_files/tai3_MV3.mp3","tai","tai3","MV3",2146,0,TRUE
"voice_files/tai4_FV1.mp3","tai","tai4","FV1",2157,0,FALSE
"voice_files/tai4_FV2.mp3","tai","tai4","FV2",2155,0,FALSE
"voice_files/tai4_FV3.mp3","tai","tai4","FV3",2133,0,FALSE
"voice_files/tai4_MV1.mp3","tai","tai4","MV1",2174,0,FALSE
"voice_files/tai4_MV2.mp3","tai","tai4","MV2",2123,0,FALSE
"voice_files/tai4_MV3.mp3","tai","tai4","MV3",2184,0,FALSE
"voice_files/tan1_FV1.mp3","tan","tan1","FV1",1502,0,FALSE
"voice_files/tan1_FV2.mp3","tan","tan1","FV2",1812,0,FALSE
"voice_files/tan1_FV3.mp3","tan","tan1","FV3",2154,0,FALSE
"voice_files/tan1_MV1.mp3","tan","tan1","MV1",2136,0,FALSE
"voice_files/tan1_MV2.mp3","tan","tan1","MV2",2160,0,FALSE
"voice_files/tan1_MV3.mp3","tan","tan1","MV3",2175,0,FALSE
"voice_files/tan2_FV1.mp3","tan","tan2","FV1",1456,0,FALSE
"voice_files/tan2_FV2.mp3","tan","tan2","FV2",1721,0,FALSE
"voice_files/tan2_FV3.mp3","tan","tan2","FV3",2125,0,FALSE
"voice_files/tan2_MV1.mp3","tan","tan2","MV1",2103,0,FALSE
"voice_files/tan2_MV2.mp3","tan","tan2","MV2",1639,0,FALSE
"voice_files/tan2_MV3.mp3","tan","tan2","MV3",2134,0,FALSE
"voice_files/tan3_FV1.mp3","tan","tan3","FV1",2160,0,FALSE
"voice_files/tan3_FV2.mp3","tan","tan3","FV2",1804,26,FALSE
"voice_files/tan3_FV3.mp3","tan","tan3","FV3",2109,0,FALSE
"voice_files/tan3_MV1.mp3","tan","tan3","MV1",2128,0,FALSE
"voice_files/tan3_MV2.mp3","tan","tan3","MV2",2146,0,FALSE
"voice_files/tan3_MV3.mp3","tan","tan3","MV3",2160,0,FALSE
"voice_files/tan4_FV1.mp3","tan","tan4","FV1",1424,0,FALSE
"voice_files/tan4_FV2.mp3","tan","tan4","FV2",1425,0,FALSE
"voice_files/tan4_FV3.mp3","tan","tan4","FV3",2135,0,FALSE
"voice_files/tan4_MV1.mp3","tan","tan4","MV1",2128,0,FALSE
"voice_files/tan4_MV2.mp3","tan","tan4","MV2",2132,0,FALSE
"voice_files/tan4_MV3.mp3","tan","tan4","MV3",2148,0,FALSE
"voice_files/tang1_FV1.mp3","tang","tang1","FV1",2120,0,FALSE
"voice_files/tang1_FV2.mp3","tang","tang1","FV2",1881,0,FALSE
"voice_files/tang1_FV3.mp3","tang","tang1","FV3",2167,0,FALSE
"voice_files/tang1_MV1.mp3","tang","tang1","MV1",2174,0,FALSE
"voice_files/tang1_MV2.mp3","tang","tang1","MV2",2128,0,FALSE
"voice_files/tang1_MV3.mp3","tang","tang1","MV3",1655,0,FALSE
"voice_files/tang2_FV1.mp3","tang","tang2","FV1",2163,0,FALSE
"voice_files/tang2_FV2.mp3","tang","tang2","FV2",1835,0,FALSE
"voice_files/tang2_FV3.mp3","tang","tang2","FV3",2119,0,FALSE
"voice_files/tang2_MV1.mp3","tang","tang2","MV1",2141,0,FALSE
"voice_files/tang2_MV2.mp3","tang","tang2","MV2",2106,0,FALSE
"voice_files/tang2_MV3.mp3","tang","tang2","MV3",2146,0,FALSE
"voice_files/tang3_FV1.mp3","tang","tang3","FV1",2128,0,FALSE
"voice_files/tang3_FV2.mp3","tang","tang3","FV2",1404,0,FALSE
"voice_files/tang3_FV3.mp3","tang","tang3","FV3",2116,0,FALSE
"voice_files/tang3_MV1.mp3","tang","tang3","MV1",2081,0,FALSE
"voice_files/tang3_MV2.mp3","tang","tang3","MV2",1644,0,FALSE
"voice_files/tang3_MV3.mp3","tang","tang3","MV3",2116,2,FALSE
"voice_files/tang4_FV1.mp3","tang","tang4","FV1",2124,0,FALSE
"voice_files/tang4_FV2.mp3","tang","tang4","FV2",2161,0,FALSE
"voice_files/tang4_FV3.mp3","tang","tang4","FV3",2123,0,FALSE
"voice_files/tang4_MV1.mp3","tang","tang4","MV1",2132,0,FALSE
"voice_files/tang4_MV2.mp3","tang","tang4","MV2",2172,0,FALSE
"voice_files/tang4_MV3.mp3","tang","tang4","MV3",2174,1,FALSE
"voice_files/tao1_FV1.mp3","tao","tao1","FV1",2150,0,FALSE
"voice_files/tao1_FV2.mp3","tao","tao1","FV2",1422,0,FALSE
"voice_files/tao1_FV3.mp3","tao","tao1","FV3",2100,0,FALSE
"voice_files/tao1_MV1.mp3","tao","tao1","MV1",2158,0,FALSE
"voice_files/tao1_MV2.mp3","tao","tao1","MV2",1589,0,FALSE
"voice_files/tao1_MV3.mp3","tao","tao1","MV3",2174,0,FALSE
"voice_files/tao2_FV1.mp3","tao","tao2","FV1",2128,0,FALSE
"voice_files/tao2_FV2.mp3","tao","tao2","FV2",1388,0,FALSE
"voice_files/tao2_FV3.mp3","tao","tao2","FV3",2141,0,FALSE
"voice_files/tao2_MV1.mp3","tao","tao2","MV1",2109,0,FALSE
"voice_files/tao2_MV2.mp3","tao","tao2","MV2",1454,0,FALSE
"voice_files/tao2_MV3.mp3","tao","tao2","MV3",2147,0,FALSE
"voice_files/tao3_FV1.mp3","tao","tao3","FV1",2118,0,FALSE
"voice_files/tao3_FV2.mp3","tao","tao3","FV2",1418,0,FALSE
"voice_files/tao3_FV3.mp3","tao","tao3","FV3",1762,0,FALSE
"voice_files/tao3_MV1.mp3","tao","tao3","MV1",2115,0,FALSE
"voice_files/tao3_MV2.mp3","tao","tao3","MV2",1459,0,FALSE
"voice_files/tao3_MV3.mp3","tao","tao3","MV3",2090,5,FALSE
"voice_files/tao4_FV1.mp3","tao","tao4","FV1",2149,0,FALSE
"voice_files/tao4_FV2.mp3","tao","tao4","FV2",1426,0,FALSE
"voice_files/tao4_FV3.mp3","tao","tao4","FV3",2142,0,FALSE
"voice_files/tao4_MV1.mp3","tao","tao4","MV1",2164,0,FALSE
"voice_files/tao4_MV2.mp3","tao","tao4","MV2",1550,0,FALSE
"voice_files/tao4_MV3.mp3","tao","tao4","MV3",2155,0,FALSE
"voice_files/te1_FV1.mp3","te","te1","FV1",1418,0,TRUE
"voice_files/te1_FV2.mp3","te","te1","FV2",1391,0,TRUE
"voice_files/te1_FV3.mp3","te","te1","FV3",2150,0,TRUE
